mrcaott100ott6619,180
mrcaott100ott3234,178
mrcaott100ott677,103
mrcaott100ott1363,155
mrcaott100ott2624,111
mrcaott2624ott4406,111
mrcaott2624ott4392,69
mrcaott2624ott3242,56
Arctiinae ott788578,36
Spilosomini ott7147589,11.4
mrcaott3242ott4581,69
mrcaott19584ott19587,63
Lymantriidae ott1022119,45
mrcaott4392ott4777,60
mrcaott4777ott12094,60
mrcaott4777ott21220,56
mrcaott4777ott6725,56
mrcaott6725ott7379,42
mrcaott12094ott14550,60
Sphingidae ott598255,48
mrcaott4406ott24223,45
mrcaott75012ott286597,7.5
Paonias ott492185,4.59
mrcaott3093351ott3093381,36
mrcaott3093362ott3093521,24.1
mrcaott677ott10883,114
mrcaott677ott6210,106
mrcaott677ott2248,99
mrcaott677ott682,76
mrcaott69756ott144679,41
Coliadinae ott474704,63
mrcaott28040ott358155,24
mrcaott2248ott2980,89
mrcaott2248ott8214,84
mrcaott2605ott18626,44
mrcaott2605ott8709,42
mrcaott6569ott41148,44
mrcaott8214ott26097,89
mrcaott8214ott8719,62.5
Heliconiinae ott81506,58
Limenitis ott28566,6.54
mrcaott253875ott319864,1.697
Danaus ott190090,21.6
mrcaott12735ott24977,57
mrcaott28039ott47978,55
mrcaott28039ott113234,35
mrcaott28039ott105833,25.7
mrcaott105833ott444083,20.5
Polygonia ott502460,11
mrcaott444079ott444091,12.9
mrcaott444091ott502459,5.8
mrcaott206773ott624275,17.48
mrcaott624275ott624277,9.5
mrcaott47978ott73085,49
Melitaeini ott803113,34.5
mrcaott47978ott54441,36
mrcaott513024ott887106,8
mrcaott94113ott615798,5.7
mrcaott6188ott6195,60
mrcaott6188ott128114,52
mrcaott6210ott11275,69
mrcaott79807ott715522,39
mrcaott79807ott5933858,12.1
mrcaott79807ott105359,8.31
mrcaott715522ott5933856,26.8
Parnassius ott144693,24
mrcaott3234ott4942,126
mrcaott6619ott14148,180
mrcaott100ott6619,181
